(631, 20.120560747663102, 15.34216797164279)
(632, 16.933096085408568, 15.358077252780447)
(633, 27.24055944055916, 15.476902074658234)
(634, 20.201286173632766, 15.52414591564798)
(635, 22.238709677419074, 15.59129155326569)
(636, 27.42066420664166, 15.70958527979945)
(637, 38.81958041958003, 15.940685231197257)
(638, 19.947682119204785, 15.980755200077333)
(639, 56.078600823047864, 16.381733656307038)
(640, 29.607590759075357, 16.51399222733472)
(641, 23.049128919860316, 16.579343594259978)
(642, 22.7190476190474, 16.640740634507853)
(643, -18.091961414790923, 16.293413614014863)
(644, -18.035168195718573, 15.95012779591753)
(645, 62.56764705882779, 16.41630298854663)
(646, 25.093150684931096, 16.503071465510477)
(647, 24.807692307691894, 16.58611767393229)
(648, 50.95471698113125, 16.92980366700428)
(649, 21.84035087719263, 16.978909139106165)
(650, 56.06027397260337, 17.369722787441134)
(651, 30.17627118644031, 17.497788271431126)
(652, 35.2970037453178, 17.675780426169993)
(653, 34.1330960854089, 17.840353582762383)
(654, 31.16104868913822, 17.97356053382614)
(655, 38.98888888888834, 18.183713817376763)
(656, 37.06860841423859, 18.37256276334538)
(657, 14.122950819671905, 18.330066643908644)
(658, 26.074074074073657, 18.407506718210293)
(659, 20.106590257879287, 18.424497553606983)
(660, 10.783720930232393, 18.348089787373237)
(661, 35.92307692307647, 18.52383965873027)
(662, 26.19999999999915, 18.60060126214296)
(663, 30.198293515357854, 18.716578184675107)
(664, 27.53129251700625, 18.80472532799842)
(665, 27.978595317725308, 18.89646402789569)
(666, 36.74736842105218, 19.074973071827255)
(667, 40.033333333332855, 19.28455667444231)
(668, 32.886440677965716, 19.420575514477544)
(669, 48.1380952380947, 19.707750711713715)
(670, 25.716393442622653, 19.767837139022806)
(671, 15.620408163265008, 19.72636284926523)
(672, 25.99139072847654, 19.78901312805734)
(673, 27.971264367815884, 19.870835640454928)
(674, 56.03939393939612, 20.23252122344434)
(675, 40.88823529411711, 20.439078364151065)
(676, 34.632490974728775, 20.581012490256843)
(677, 56.09375000000449, 20.936139865354317)
(678, 16.731034482758464, 20.89408881152836)
(679, 40.805653710246816, 21.093204460515544)
(680, 17.641176470588064, 21.058684180616268)
(681, 19.541106719367054, 21.043508406003777)
(682, 12.175895765471688, 20.954832279598456)
(683, 19.424919093850693, 20.939533147740978)
(684, 33.775324675324214, 21.06789106301681)
(685, 24.46666666666618, 21.1018788190533)
(686, 52.537956204378816, 21.416239592906557)
(687, 32.20066445182694, 21.52408384149576)
(688, 18.719047619047323, 21.496033479271276)
(689, -17.948101265822714, 21.101592131820336)
(690, 56.075510204083116, 21.451331312542962)
(691, 53.535135135134986, 21.77216935076888)
(692, 35.65820895522344, 21.911029746813426)
(693, 56.07064846416668, 22.25262593398696)
(694, 32.255052264808, 22.35265019729517)
(695, 14.454545454544867, 22.273669149867665)
(696, 11.179738562091439, 22.1627298439899)
(697, 22.272204472842837, 22.16382459027843)
(698, 33.76870229007603, 22.279873367276405)
(699, 56.022448979591985, 22.61729912339956)
(700, 23.65894039735032, 22.62771553613907)
(701, 56.03959731543638, 22.961834353932044)
(702, 56.04683544303933, 23.292684364823117)
(703, 36.57184115523446, 23.425475932727228)
(704, 9.469230769230382, 23.28591348109226)
(705, 13.43188405797088, 23.187373186861045)
(706, 56.090712074305515, 23.51640657573549)
(707, 18.316393442622562, 23.46440644440436)
(708, 13.493081761005786, 23.364693197570375)
(709, 40.886440677965815, 23.53991067237433)
(710, 21.766666666666218, 23.52217823231725)
(711, 22.26334519572937, 23.50958990195137)
(712, -18.024812030075214, 23.094245882631103)
(713, 42.53093525179813, 23.288612776322772)
(714, 41.889552238805535, 23.4746221709476)
(715, 35.036912751677335, 23.5902450767549)
(716, 37.505653710246754, 23.729399163089816)
(717, 28.988888888888354, 23.7819940603478)
(718, 40.16603773584857, 23.945834497102805)
(719, 56.090909090911865, 24.267285243040895)
(720, 22.9052805280525, 24.25366519589101)
(721, 45.82517985611455, 24.469380342493245)
(722, 33.442599277977756, 24.55911253184809)
(723, 15.304761904761433, 24.466569025577225)
(724, 14.903773584905322, 24.370941071170506)
(725, 25.030721003134396, 24.377538870490145)
(726, 56.09681528662678, 24.69473163465151)
(727, 26.467123287670717, 24.712455551181705)
(728, 27.837800687284613, 24.743709002542733)
(729, 36.7120622568088, 24.863392535085392)
(730, 24.01196013288974, 24.854878211063433)
(731, 12.313907284767717, 24.729468501800476)
(732, 33.23783783783723, 24.814552195160843)
(733, 36.047368421052106, 24.926880357419755)
(734, 17.094267515923054, 24.84855422900479)
(735, 35.562815884475945, 24.9556968455595)
(736, 18.66116504854316, 24.892751527589336)
(737, 20.827450980391657, 24.85209852211736)
(738, 32.28458781361973, 24.92642341503238)
(739, 17.10588235294077, 24.848218004411464)
(740, 32.19999999999954, 24.921735824367346)
(741, 56.00000000000364, 25.23251846612371)
(742, 55.80204778156994, 25.53821375927817)
(743, 53.20777385159025, 25.81490936020129)
(744, 49.16874999999937, 26.04844776659927)
(745, 24.756716417910084, 26.03553045311238)
(746, 29.903973509933046, 26.074214883680586)
(747, 37.95703422053159, 26.193043077049097)
(748, 14.390273556230634, 26.075015381840913)
(749, 41.88591549295735, 26.233124382952077)
(750, 30.337201365187077, 26.274165152774426)
(751, 26.501374570446224, 26.276437246951144)
(752, 14.622155688622616, 26.159894431367857)
(753, 23.246607669616097, 26.130761563750337)
(754, 36.810652920961616, 26.23756047732245)
(755, 23.436912751677227, 26.209554000065996)
(756, 56.04444444444948, 26.50790290450983)
(757, 56.02117263843677, 26.8030356018491)
(758, 37.22198581560247, 26.907225103986633)
(759, 25.06306306306265, 26.888783483577395)
(760, 22.15520504731814, 26.841447699214804)
(761, 35.900358422938716, 26.932036806452043)
(762, 30.33780068728465, 26.96609444526037)
(763, 41.96979865771781, 27.116131487384944)
(764, 48.17084870848665, 27.32667865959596)
(765, 56.066666666670955, 27.614078539666707)
(766, 56.0255474452633, 27.898193228722672)
(767, 25.311960132889773, 27.872330897764343)
(768, 56.06615969581776, 28.154269185744877)
(769, 10.175075075074536, 27.974477244638173)
(770, 34.61492537313361, 28.04088172592313)
(771, 35.652482269502876, 28.116997731358925)
(772, 20.586440677965463, 28.04169216082499)
(773, 31.374074074073768, 28.075015979957477)
(774, 10.902970297029652, 27.9032955231282)
(775, 38.12369337979042, 28.00549950169482)
(776, 48.49999999999937, 28.210444506677867)
(777, 39.30158730158676, 28.321355934626954)
(778, 25.91282051282007, 28.297270580408885)
(779, 19.19324758842398, 28.206230350489037)
(780, 35.852380952380656, 28.282691856507952)
(781, 38.4999999999993, 28.38486493794287)
(782, 35.87532467532424, 28.45976953531668)
(783, 23.327044025156766, 28.40844228021508)
(784, 24.087539936101763, 28.365233256773944)
(785, 34.486411149825386, 28.426445035704457)
(786, 28.58120805369083, 28.427992665884318)
(787, 128.72426710098267, 29.430955410235303)
(788, 41.1857142857137, 29.548502998990088)
(789, 158.12777777779, 30.834295746778086)
(790, 55.35161290322534, 31.07946891834256)
(791, 42.04087591240814, 31.189082988283218)
(792, 56.02057877814744, 31.43739794618186)
(793, 45.3454545454539, 31.576478512174578)
(794, 56.097701149436176, 31.821690738547193)
(795, 22.749999999999304, 31.730973831161712)
(796, 42.26409266409211, 31.836305019491014)
(797, 29.886259541983996, 31.816804564715945)
(798, 56.07288135593393, 32.059365332628126)
(799, 56.01985559568058, 32.29897023525865)
(800, 32.366666666666305, 32.299647199572725)
(801, 56.05584415585696, 32.537209169135565)
(802, 27.912587412586696, 32.490962951570076)
(803, 25.101374570446247, 32.417067067758836)
(804, 17.084810126581644, 32.263744498347066)
(805, 56.086131386863315, 32.50196836723223)
(806, 56.014521452147946, 32.73709389808138)
(807, 56.02258064517213, 32.96994876555229)
(808, 56.09135802470087, 33.201162858143775)
(809, 271.45789473683493, 35.583730176930686)
(810, 31.48591549295731, 35.54275203009095)
(811, 52.52033898305038, 35.71252789962055)
(812, 32.739372822299124, 35.68279634884733)
(813, 40.09051094890449, 35.72687349484791)
(814, 45.79233449477299, 35.82752810484716)
(815, 38.917808219177736, 35.85843090599047)
(816, 37.84246575342431, 35.878271254464806)
(817, -17.9230769230771, 35.34025777268939)
(818, 24.23441295546538, 35.22919932451715)
(819, 244.80862068965934, 37.32499353816856)
(820, 56.06619217082202, 37.512405524495094)
(821, 56.07337461301418, 37.69801521538028)
(822, 143.75431654676584, 38.758578228694134)
(823, 25.190909090908676, 38.62290153731628)
(824, 41.45020576131623, 38.65117457955628)
(825, 56.03333333334567, 38.82499616709417)
(826, 23.634113712374123, 38.67308734254697)
(827, 31.309090909090244, 38.5994473782124)
(828, 19.287539936101677, 38.40632830379129)
(829, 36.628522336769414, 38.38855024412108)
(830, 296.02941176470426, 40.96495885932691)
(831, 56.07874564460175, 41.11609672717966)
(832, 56.09756097562578, 41.26591136966412)
(833, 36.4281690140839, 41.21753394610832)
(834, 56.000000000003666, 41.36535860664727)
(835, 25.052427184465678, 41.20222929242545)
(836, 56.07114093959743, 41.350918408897165)
(837, 56.091054313108, 41.49831976793927)
(838, 27.551090342678677, 41.358847473686666)
(839, 155.43780487805392, 42.49963704773034)
(840, 56.09534050179309, 42.63559408227097)
(841, 288.05263157894314, 45.08976445723769)
(842, 28.529411764705394, 44.92416093031237)
(843, 348.53945578230184, 47.96031387883227)
(844, 56.013868613153846, 48.040849426175484)
(845, 24.580132450330886, 47.80624225641704)
(846, 45.985440613026235, 47.78803423998313)
(847, 56.04982332156294, 47.87065213079894)
(848, 23.85405405405379, 47.63048615003149)
(849, 80.9648148148231, 47.963829436679404)
(850, 308.2272727272691, 50.5664638695853)
(851, 97.02060702876203, 51.03100530117706)
(852, 256.00498220640765, 53.08074507022937)
(853, 56.073817034701094, 53.11067578987409)
(854, 285.2857142857139, 55.432426174832486)
(855, 30.58028169014051, 55.183904729985564)
(856, 35.90825082508198, 54.99114819093653)
(857, 265.94313725490105, 57.10066808157617)
(858, 56.02718446602671, 57.08993324542067)
(859, 56.05686274511413, 57.079602540417596)
(860, 56.04754098360834, 57.0692819248495)
(861, 42.31143695014634, 56.92170347510247)
(862, 56.07719869706814, 56.91325842732212)
(863, 39.51065292096166, 56.73923237225851)
(864, 298.3709677419296, 59.155549725955225)
(865, 324.89999999999543, 61.81299422869562)
(866, 56.085074626868334, 61.75571503267735)
(867, 18.23344709897573, 61.320492353340335)
(868, 69.51548042706095, 61.40244223407754)
(869, 56.022222222231136, 61.34864003395908)
(870, 585.887412587373, 66.59402775949322)
(871, 56.0280757097795, 66.48836823899609)
(872, 56.0408450704265, 66.38389300731039)
(873, 56.0894736842112, 66.28094881407941)
(874, 56.09638554217659, 66.17910318136038)
(875, 25.554054054053772, 65.7728526900873)
(876, 362.89354838708806, 68.74405964705731)
(877, 45.3380952380947, 68.51000000296769)
(878, 56.041379310345036, 68.38531379604146)
(879, 570.0542372880943, 73.40200303096199)
(880, 616.8434782608339, 78.83641778326071)
(881, 56.08193979934674, 78.60887300342158)
(882, 342.9243243243131, 81.25202751663049)
(883, 287.5587859424872, 83.31509510088905)
(884, 641.4357388315656, 88.89630153819581)
(885, 658.8399267399013, 94.59573779021287)
(886, 314.76666666666165, 96.79744707897736)
(887, 640.0719424460106, 102.2301920326477)
(888, 113.66362229103053, 102.34452633523152)
(889, 56.07241379310679, 101.88180520981027)
(890, 56.089473684211754, 101.42388189455428)
(891, 37.17306397306376, 100.78137371533938)
(892, 56.08175182482296, 100.33437749643421)
(893, 41.80909090909033, 99.74912463056077)
(894, 24.022064056939264, 98.99185402482455)
(895, 261.92756183745604, 100.62121110295087)
(896, 53.7937500000008, 100.15293649192137)
(897, 291.9666666666617, 102.07107379366876)
(898, 262.77340067340157, 103.6780970624661)
(899, 300.7940959409575, 105.64925705125101)
(900, 20.622950819671956, 104.79899398893521)
(901, 416.36245847173967, 107.91462863376326)
(902, 274.4756756756759, 109.58023910418238)
(903, 8.901886792452833, 108.57345558106508)
(904, 345.03127035829453, 110.93803372883738)
(905, 565.1522336769465, 115.48017572831847)
(906, 428.24575645755476, 118.60783153561084)
(907, 24.738888888888695, 117.66914210914362)
(908, 421.16263736262107, 120.7040770616784)
(909, 278.1491525423704, 122.27852781648532)
(910, 208.3088235294179, 123.13883077361466)
(911, 281.34026402639853, 124.72084510614249)
(912, 56.055737704921924, 124.03419403213029)
(913, 56.05897435898177, 123.3544418353988)
(914, 257.5962264150926, 124.69685968119575)
(915, 461.7571428571278, 128.06746251295507)
(916, 56.011715481174804, 127.34690504263727)
(917, 361.64368029738756, 129.68987279518478)
(918, 56.05482866044045, 128.95352235383734)
(919, 56.04444444444668, 128.22443157474342)
(920, 298.662264150937, 129.92880990050534)
(921, 314.00547945204636, 131.76957659602076)
(922, 28.921768707482748, 130.74109851713538)
(923, 614.3140350876967, 135.576827882841)
(924, 56.00000000001546, 134.78105960401274)
(925, 300.5387096774123, 136.43863610474673)
(926, 419.8852459016295, 139.27310220271556)
(927, 677.2333333333019, 144.65270451402142)
(928, 398.50872274142085, 147.1912646962954)
(929, 311.90909090908804, 148.83844295842334)
(930, 313.82605863191554, 150.48831911515825)
(931, 345.03559322033317, 152.43379185621)
(932, 432.0589403973404, 155.2300433416213)
(933, 56.045454545456906, 154.23819745365967)
(934, 508.5780821917558, 157.78159630104062)
(935, 56.04814814815175, 156.76426181951174)
(936, 56.02345679013459, 155.75685376921797)
(937, 661.6563176895064, 160.81584840842083)
(938, 56.01764705882432, 159.76786639492485)
(939, 56.082481751829704, 158.7310125484939)
(940, 29.029657794676602, 157.43399900095574)
(941, 56.00681114551418, 156.41972712240133)
(942, 598.3736842105001, 160.83926669328233)
(943, 669.6072164948158, 165.92694619129767)
(944, 360.2090909090849, 167.86976763847557)
(945, 716.7357388315811, 173.35842735040663)
(946, 473.20381679388237, 176.35688124484136)
(947, 74.65769230769483, 175.3398893554699)
(948, 683.5607773851284, 180.42209823576647)
(949, 701.0942652329464, 185.62881990573828)
(950, 361.80327868851646, 187.39056449356605)
(951, 580.79677419353, 191.32462659056569)
(952, 16.810126582278315, 189.5794815904828)
(953, 90.57738853503324, 188.5894606599283)
(954, 375.2692307692235, 190.45625836102124)
(955, 382.64285714284745, 192.3781243488395)
(956, 379.48064516128125, 194.24914955696389)
(957, 56.003583061901224, 192.86669389201325)
(958, 708.033834586437, 198.01836529895746)
(959, 491.5377850162698, 200.95355949613057)
(960, 707.8777777777494, 206.02280167894676)
(961, 678.4805755395361, 210.74737941755265)
(962, 290.3028169014074, 211.5429337923912)
(963, 249.85000000000207, 211.9260044544673)
(964, 56.034013605442084, 210.367084545977)
(965, 30.517263843647996, 208.56858633895374)
(966, 28.37921146953385, 206.76669259025954)
(967, 162.31301369863942, 206.32215580134334)
(968, 735.8226415094049, 211.61716065842396)
(969, 687.5545150501357, 216.37653420234108)
(970, 56.09487179487307, 214.77371757826637)
(971, 56.05805243446051, 213.18656092682832)
(972, 406.9615384615224, 215.12431070217525)
(973, 685.10675241154, 219.8241351192689)
(974, 734.6850340135796, 224.97274410821203)
(975, 56.06394052044887, 223.2836560723344)
(976, 640.7503355704413, 227.45832286731547)
(977, 722.585906040238, 232.4095986990447)
(978, 697.7930693069021, 237.06343340512328)
(979, 663.3473684210245, 241.3262727552823)
(980, 324.4860068259358, 242.15787009598884)
(981, 56.02075471699402, 240.2964989421989)
(982, 774.0376811593942, 245.63391076437082)
(983, 371.0290657439358, 246.88786231416645)
(984, 687.4212624584416, 251.29319631560918)
(985, 741.921739130403, 256.19948174375713)
(986, 250.9326732673276, 256.1468136589928)
(987, 682.1937716262722, 260.4072832386656)
(988, 755.2443686006494, 265.3556540922855)
(989, 479.06270627061264, 267.4927246140687)
(990, 714.4920792078976, 271.962718160007)
(991, 725.7576642335466, 276.50066762074243)
(992, 705.1932203389558, 280.7875931479246)
(993, 55.01958041958025, 278.5299130206412)
(994, 251.87961783439658, 278.26341006877874)
(995, 755.2030651340781, 283.0328066194317)
(996, 56.061073825505446, 280.7630892914924)
(997, 33.71124620060768, 278.29257086058357)
(998, 428.1882352941105, 279.79152750491886)
(999, 512.9999999999859, 282.12361222986954)
(1000, 795.060223048303, 287.2529783380539)
(1001, 46.56206896551693, 284.84606924432853)
(1002, 390.34961832060446, 285.9011047350913)
(1003, 746.122641509407, 290.50332010283444)
(1004, 684.6042801556166, 294.44432970336226)
(1005, 139.83292682927592, 292.8982156746214)
(1006, 796.3274900398187, 297.93250841827336)
(1007, 691.9827988337875, 301.8730113224285)
(1008, 778.7581314878641, 306.64186252408285)
(1009, 298.1305084745731, 306.55674898358774)
(1010, 723.9575342465463, 310.7307568362173)
(1011, 719.3754098360383, 314.81720336621555)
(1012, 465.870175438583, 316.32773308693925)
(1013, 465.3085324231921, 317.8175410803018)
(1014, 751.3898734176959, 322.15326440367573)
(1015, 426.99999999998835, 323.20173175963885)
(1016, 802.9115537848375, 327.99882997989084)
(1017, 746.8529411764388, 332.18737109185633)
(1018, 712.4807017543579, 335.9903043984813)
(1019, 797.8825622775535, 340.60922697727204)
(1020, 643.1665594855099, 343.6348003023544)
(1021, 423.9870967741832, 344.43832326707263)
(1022, 440.88181818180834, 345.40275821622004)
(1023, 322.45987261145694, 345.1733293601724)
(1024, 728.794346289727, 349.00953952946793)
(1025, 798.825278810387, 353.5076969222771)
(1026, 422.9689045936331, 354.20230899899065)
(1027, 312.2671924290191, 353.78295783329094)
(1028, 452.5277777777715, 354.77040603273576)
(1029, 771.4892473118022, 358.93759444552643)
(1030, 299.7132686084107, 358.3453511871553)
(1031, 727.1904458598364, 362.03380213388215)
(1032, 390.23887043188586, 362.31585281686216)
(1033, 789.4366197182785, 366.5870604858763)
(1034, 315.77414965986236, 366.0789313776162)
(1035, 718.5123456789822, 369.60326552062986)
(1036, 789.6036496350092, 373.8032693617737)
(1037, 792.938754325237, 377.9946242114083)
(1038, 304.5738853503126, 377.2604168227973)
(1039, 794.37323943659, 381.4315450489352)
(1040, 791.2258992805472, 385.5294885912513)
(1041, 508.0576271186284, 386.75476997652504)
(1042, 56.0438596491301, 383.44766087325104)
(1043, 345.0649350649315, 383.0638336151678)
(1044, 782.4097560975325, 387.0572928399914)
(1045, 780.899999999973, 390.99571991159127)
(1046, 481.1117647058721, 391.89688035953407)
(1047, 651.6139240506144, 394.49405079644487)
(1048, 793.2851063829548, 398.48196135230995)
(1049, 644.5977346278097, 400.94311908506495)
(1050, 810.6597785977641, 405.0402856801919)
(1051, 786.0090225563648, 408.84997304895364)
(1052, 745.8666666666451, 412.2201399851305)
(1053, 953.7999999999755, 417.63593858527895)
(1054, 797.6513513513211, 421.4360927129394)
(1055, 762.5508771929542, 424.84724055773955)
(1056, 56.020618556703766, 421.1589743377292)
(1057, 798.5780821917524, 424.9331654162694)
(1058, 772.28387096772, 428.4066724717839)
(1059, 820.1441860464935, 432.324047607531)
(1060, 368.3206896551659, 431.6840140280073)
(1061, 922.5999999999755, 436.593173887727)
(1062, 803.9649831649531, 440.2668919804992)
(1063, 367.23146853146244, 439.53653774600883)
(1064, 761.5766773162682, 442.7569391417114)
(1065, 422.5081632652981, 442.55445138294726)
(1066, 786.238461538436, 445.99129148450214)
(1067, 807.3639344262034, 449.60501791391914)
(1068, 670.1828358208737, 451.81079609298865)
(1069, 564.3891050583547, 452.9365791826423)
(1070, 796.6363636363369, 456.37357702717924)
(1071, 822.508633093498, 460.0349275878424)
(1072, 323.8482758620656, 458.6730610705846)
(1073, 728.7270270270004, 461.3736007301488)
(1074, 955.699999999978, 466.3168647228471)
(1075, 726.3254437869564, 468.9169505134882)
(1076, 815.3069930069654, 472.38085093842295)
(1077, 591.8316151202567, 473.5753585802413)
(1078, 260.5302839116704, 471.4449078335556)
(1079, 807.6109634551267, 474.80656838977126)
(1080, 827.6390946501896, 478.33489365237546)
(1081, 354.37975460122766, 477.095342261864)
(1082, 414.1315018314944, 476.46570385756036)
(1083, 270.5333333333321, 474.4063801523181)
(1084, 825.9176470587975, 477.9214928213829)
(1085, 70.76304347826569, 473.8499083279517)
(1086, 456.2364238410513, 473.6737734830827)
(1087, 654.9285714285528, 475.4863214625374)
(1088, 787.154258675054, 478.6030008346625)
(1089, 825.0447470816918, 482.0674182971328)
(1090, 810.965124555135, 485.3563953597128)
(1091, 779.644368600652, 488.2992750921222)
(1092, 804.1666666666445, 491.4579490078674)
(1093, 829.0429118773766, 494.8337986365625)
(1094, 789.0892473118035, 497.7763531233149)
(1095, 935.0999999999734, 502.14958959208144)
(1096, 827.2796812748799, 505.40089050890947)
(1097, 823.4972789115438, 508.5818543929358)
(1098, 657.9420289854897, 510.07545613886134)
(1099, 803.7468085106185, 513.0121696625789)
(1100, 849.0685823754607, 516.3727337897077)
(1101, 54.74358974358939, 511.7564423492465)
(1102, 800.9551839464596, 514.6484297652187)
(1103, 825.188590604, 517.7538313736064)
(1104, 294.48482972136065, 515.521141357084)
(1105, 446.4545454545364, 514.8304753980585)
(1106, 259.130769230768, 512.2734783363856)
(1107, 824.2777408637656, 515.3935209616593)
(1108, 56.074914089349264, 510.80033489293623)
(1109, 796.6259740259441, 513.6585912842663)
(1110, 734.8269961976953, 515.8702753334006)
(1111, 455.5611111110971, 515.2671836911776)
(1112, 324.0509933774795, 513.3550217880406)
(1113, 660.0473684210349, 514.8219452543706)
(1114, 956.4999999999814, 519.2387258018267)
(1115, 829.4436090225298, 522.3407746340338)
(1116, 427.2457680250692, 521.3898245679441)
(1117, 787.6423728813328, 524.0523500510778)
(1118, 945.099999999981, 528.2628265505668)
(1119, 803.8454545454316, 531.0186528305155)
(1120, 409.13242320818154, 529.7997905342921)
(1121, 263.83303834808174, 527.14012301243)
(1122, 803.4999999999799, 529.9037217823055)
(1123, 785.9015576323673, 532.4637001408062)
(1124, 476.7647887323868, 531.906711026722)
(1125, 551.34086378736, 532.1010525543282)
(1126, 791.9830985915246, 534.6998730147002)
(1127, 468.0196319018314, 534.0330706035716)
(1128, 863.2545454545253, 537.3252853520811)
(1129, 313.29283489096304, 535.0849608474699)
(1130, 833.3659932659662, 538.0677711716548)
(1131, 794.1900343642336, 540.6289938035807)
(1132, 810.4699633699428, 543.3274034992443)
(1133, 660.3552238805784, 544.4976817030577)
(1134, 299.370370370369, 542.0464085897307)
(1135, 539.8925925925786, 542.0248704297593)
(1136, 964.9999999999824, 546.2546217254616)
(1137, 969.9999999999854, 550.4920755082068)
(1138, 859.0825278810202, 553.577980031935)
(1139, 818.2921568627157, 556.2251218002428)
(1140, 840.1113360323666, 559.063983942564)
(1141, 300.0981595092, 556.4743256982304)
(1142, 971.5999999999816, 560.6255824412478)
(1143, 833.0219780219578, 563.3495463970548)
(1144, 843.8280898876225, 566.1543318319605)
(1145, 833.2846153845909, 568.8256346674868)
(1146, 815.4727272727011, 571.292105593539)
(1147, 780.0937293729194, 573.3801218313329)
(1148, 848.8788732394112, 576.1351093454136)
(1149, 975.0999999999802, 580.1247582519593)
(1150, 436.56039603959897, 578.6891146298357)
(1151, 779.7511182108334, 580.6997346656457)
(1152, 828.4393501804885, 583.1771308207941)
(1153, 825.3837920488991, 585.5991974330751)
(1154, 963.5999999999779, 589.3792054587441)
(1155, 819.0351681956914, 591.6757650861135)
(1156, 827.1508474576038, 594.0305159098285)
(1157, 840.1626459143791, 596.491837209874)
(1158, 273.92331288343394, 593.2661519666096)
(1159, 251.87961165048563, 589.8522865634484)
(1160, 840.5551724137674, 592.3593154219516)
(1161, 963.9999999999819, 596.075722267732)
(1162, 844.50145985399, 598.5599796435946)
(1163, 283.8333333333313, 595.412713180492)
(1164, 395.7241830065301, 593.4158278787523)
(1165, 847.0845849802207, 595.952515449767)
(1166, 970.1999999999837, 599.6949902952692)
(1167, 847.5539007091993, 602.1735793994086)
(1168, 457.8281786941504, 600.730125392356)
(1169, 50.80216606498174, 595.2308457990822)
(1170, 958.7999999999779, 598.8665373410911)
(1171, 957.2999999999744, 602.45087196768)
(1172, 315.5158054711172, 599.5815213027143)
(1173, 967.4999999999847, 603.260706089687)
(1174, 255.58187919463157, 599.7839178207364)
(1175, 203.32283950617526, 595.8193070375908)
(1176, 853.8069930069709, 598.3991838972845)
(1177, 835.4635738831394, 600.769827797143)
(1178, 803.6375404530487, 602.798504923702)
(1179, 970.7999999999782, 606.4785198744647)
(1180, 602.4937062936943, 606.438671738657)
(1181, 957.4999999999765, 609.9492850212703)
(1182, 970.399999999979, 613.5537921710574)
(1183, 416.9227129337457, 611.5874813786842)
(1184, 978.7999999999809, 615.2596065648971)
(1185, 844.6561403508538, 617.5535719027567)
(1186, 952.6999999999753, 620.9050361837288)
(1187, 843.8640449438002, 623.1346262713296)
(1188, 842.5320158102609, 625.328600166719)
(1189, 977.2999999999784, 628.8483141650515)
(1190, 828.0063291139057, 630.8398943145401)
(1191, 479.605179282856, 629.3275471642231)
(1192, 950.7999999999832, 632.5422716925807)
(1193, 840.5948717948473, 634.6227976936034)
(1194, 963.2999999999766, 637.9095697166672)
(1195, 964.0999999999862, 641.1714740195004)
(1196, 967.1999999999786, 644.4317592793051)
(1197, 834.9940766550307, 646.3373824530623)
(1198, 828.4944444444187, 648.1589530729758)
(1199, 850.9909090908861, 650.1872726331549)
(1200, 827.6085910652669, 651.961485817476)
(1201, 818.1479041915901, 653.6233500012171)
(1202, 832.3387543252419, 655.4105040444574)
(1203, 793.0316455696006, 656.7867154597088)
(1204, 407.6076923076864, 654.2949252281885)
(1205, 959.2999999999772, 657.3449759759063)
(1206, 951.499999999974, 660.286526216147)
(1207, 839.5943661971587, 662.0796046159571)
(1208, 930.699999999982, 664.7658085697973)
(1209, 832.1783972125211, 666.4399344562245)
(1210, 846.9072463767947, 668.2446075754301)
(1211, 836.1280130292873, 669.9234416299687)
(1212, 798.2559440559234, 671.2067666542283)
(1213, 974.499999999984, 674.2396989876859)
(1214, 595.18163265305, 673.4491183243396)
(1215, 597.6588957055087, 672.6912160981512)
(1216, 832.6711864406558, 674.2910158015762)
(1217, 826.607395498368, 675.8141795985441)
(1218, 839.0889679715106, 677.4469274822737)
(1219, 978.8999999999852, 680.4614582074508)
(1220, 846.8301115241433, 682.1251447406178)
(1221, 828.0221843003135, 683.5841151362147)
(1222, 824.8655172413548, 684.9969291572661)
(1223, 776.2878787878535, 685.909838653572)
(1224, 958.5999999999802, 688.6367402670361)
(1225, 798.3259259259069, 689.7336321236248)
(1226, 864.8480620154899, 691.4847764225435)
(1227, 676.7421052631413, 691.3373497109495)
(1228, 853.2475836431025, 692.956452050271)
(1229, 494.74081632651956, 690.9742956930335)
(1230, 957.6999999999824, 693.6415527361029)
(1231, 772.9937293729162, 694.4350745024709)
(1232, 815.6374100719206, 695.6470978581654)
(1233, 296.99815950919816, 691.6606084746757)
(1234, 959.2999999999784, 694.3370023899287)
(1235, 454.6345864661567, 691.9399782306909)
(1236, 972.7999999999766, 694.7485784483838)
(1237, 677.8110091742958, 694.5792027556429)
(1238, 977.4999999999795, 697.4084107280862)
(1239, 802.4163398692527, 698.4584900194978)
(1240, 964.5999999999758, 701.1199051193026)
(1241, 954.199999999979, 703.6507060681095)
(1242, 865.0259842519517, 705.2644588499479)
(1243, 932.2999999999812, 707.5348142614483)
(1244, 839.3297297297042, 708.8527634161309)
(1245, 979.3999999999854, 711.5582357819694)
(1246, 838.2065573770284, 712.8247189979201)
(1247, 56.08441064639128, 706.2573159144048)
(1248, 957.4999999999802, 708.7697427552605)
(1249, 845.4943661971583, 710.1369889896795)
(1250, 454.08271604937494, 707.5764462602765)
(1251, 88.97012578616527, 701.3903830555354)
(1252, 798.7774834436951, 702.364254059417)
(1253, 849.0734082396826, 703.8313456012196)
(1254, 505.3731448763166, 701.8467635939705)
(1255, 982.7999999999885, 704.6562959580307)
(1256, 817.4157894736613, 705.7838908931869)
(1257, 813.3981132075179, 706.8600331163302)
